,price,lotsize,bedrooms,bathrms,stories,driveway,recroom,fullbase,gashw,airco,garagepl,prefarea
1,42000,3000,3,1,2,yes,no,yes,no,no,1,no
2,38500,3000,2,1,1,yes,no,no,no,no,0,no
3,49500,3000,3,1,1,yes,no,no,no,no,0,no
4,60500,3000,3,1,2,yes,yes,no,no,no,0,no
5,61000,3000,2,1,1,yes,no,no,no,no,0,no
6,66000,3000,3,1,1,yes,yes,yes,no,yes,0,no
7,66000,3000,3,2,2,yes,no,yes,no,no,2,no
8,69000,3000,3,1,3,yes,no,no,no,no,0,no
9,83800,3000,3,1,1,yes,yes,yes,no,no,0,no
10,88500,3000,3,2,4,yes,yes,no,no,yes,1,no
11,90000,12000,3,2,1,yes,no,yes,no,yes,3,no
12,30500,12000,2,1,1,no,no,no,no,no,0,no
13,27000,12000,3,1,2,yes,no,no,no,no,0,no
14,36000,12000,3,1,1,no,no,no,no,no,0,no
15,37000,12000,2,1,1,yes,no,no,no,no,0,no
16,37900,12000,2,1,1,yes,no,no,no,yes,0,no
17,40500,12000,3,1,2,no,no,no,no,no,1,no
18,40750,12000,4,1,3,yes,no,no,no,no,0,no
19,45000,12000,1,1,1,yes,no,no,no,no,0,no
20,45000,12000,2,2,1,no,yes,yes,no,no,1,no